,gameID,HomeAway,Outcome,goals,pim,shots,powerPlayPercentage,powerPlayGoals,powerPlayOpportunities,faceOffWinPercentage,blocked,takeaways,giveaways,hits,OPPgoals,OPPpim,OPPshots,OPPpowerPlayPercentage,OPPpowerPlayGoals,OPPpowerPlayOpportunities,OPPfaceOffWinPercentage,OPPblocked,OPPtakeaways,OPPgiveaways,OPPhits
410,2019020005,Away, loss,2,6,37,0,0,4,39,15,6,8,14,5,8,30,33.3,1,3,61,15,7,6,17
411,2019020021,Home,Win,4,4,28,66.7,2,3,44.8,14,8,10,26,3,8,35,0,0,1,55.2,5,9,6,24
412,2019020036,Home, loss,3,10,50,33.3,2,6,54.5,10,11,14,15,6,16,35,33.3,1,3,45.5,25,3,7,16
413,2019020058,Away,,2,8,43,0,0,2,44.4,14,2,9,13,2,4,32,0,0,4,55.6,10,6,11,14
414,2019020067,Away,,2,7,37,0,0,3,53.3,16,3,20,28,2,11,28,0,0,1,46.7,20,10,20,24
415,2019020080,Away,Win,6,6,34,20,1,5,48.1,10,5,5,30,4,10,21,0,0,3,51.9,12,5,5,25
416,2019020107,Home,Overtime Loss,4,6,44,0,0,4,48.2,9,11,18,17,5,8,41,0,0,3,51.8,13,17,10,19
417,2019020121,Away,,2,8,30,50,1,2,42.6,22,9,7,9,2,4,27,25,1,4,57.4,11,5,8,14
418,2019020135,Home,Win,4,2,22,0,0,1,42.9,11,8,22,31,2,2,25,0,0,1,57.1,9,11,9,12
419,2019020153,Away,,5,11,23,0,0,2,34.5,17,11,10,14,5,9,24,33.3,1,3,65.5,8,12,15,16
420,2019020170,Away,Win,6,6,29,0,0,1,53.7,17,7,12,11,2,2,26,33.3,1,3,46.3,13,9,13,22
421,2019020178,Away, loss,2,4,31,50,1,2,46.3,15,4,5,16,7,4,36,0,0,2,53.7,16,13,5,17
422,2019020191,Away,Win,4,21,38,25,1,4,50,7,8,4,15,3,25,30,0,0,2,50,12,13,10,15
423,2019020208,Home,Win,4,6,41,50,1,2,55.6,13,5,20,16,0,4,22,0,0,3,44.4,9,8,10,14
424,2019020238,Home,Overtime Loss,4,8,36,20,1,5,50,10,15,15,7,5,10,31,25,1,4,50,15,13,10,16
425,2019020252,Away, loss,1,6,38,25,1,4,42.9,15,7,14,6,2,8,36,0,0,3,57.1,20,12,21,20
426,2019020263,Away,,5,13,35,33.3,1,3,75.9,9,13,22,28,5,11,34,50,2,4,24.1,15,11,15,25
427,2019020272,Away,,4,8,29,50,2,4,52.9,14,9,10,27,4,12,38,50,1,2,47.1,6,12,11,20
428,2019020288,Home, loss,3,0,37,33.3,1,3,58.2,10,16,16,16,4,6,30,0,0,0,41.8,15,11,12,18
429,2019020306,Home,Win,4,6,30,66.7,2,3,51.6,12,9,11,15,3,8,33,0,0,3,48.4,16,10,9,18
430,2019020319,Home,Win,5,6,26,0,0,4,52.1,18,12,12,15,2,8,37,0,0,2,47.9,18,7,12,14
431,2019020334,Home,Win,5,2,28,0,0,1,53.1,18,15,17,17,4,2,32,100,1,1,46.9,15,14,11,22
432,2019020355,Away, loss,2,4,23,0,0,2,58,20,5,11,22,4,4,34,0,0,2,42,7,13,8,21
433,2019020362,Home, loss,2,4,45,25,1,4,56,8,10,7,12,5,8,26,0,0,2,44,15,7,9,21
434,2019020383,Away, loss,3,6,40,0,0,3,59.3,18,7,8,10,4,8,20,0,0,2,40.7,18,5,11,28
435,2019020408,Home,Win,3,8,28,0,0,4,50,19,9,9,20,0,8,27,0,0,4,50,18,12,9,24
436,2019020426,Home, loss,2,2,46,33.3,1,3,58.2,10,8,13,12,4,6,26,0,0,1,41.8,8,7,10,30
437,2019020457,Home,Win,4,11,27,25,1,4,59.6,18,10,15,13,1,13,34,0,0,3,40.4,17,2,6,19
438,2019020464,Home,Win,5,11,33,50,2,4,47.7,17,9,5,16,1,23,31,33.3,1,3,52.3,14,3,5,21
439,2019020473,Home, loss,1,4,28,0,0,3,50,17,17,23,19,2,6,48,0,0,2,50,24,4,13,24
440,2019020489,Home, loss,1,13,33,0,0,3,50.8,10,11,13,16,3,21,30,50,2,4,49.2,20,8,10,18
441,2019020508,Home, loss,2,6,33,0,0,3,42.6,14,11,15,21,4,6,42,33.3,1,3,57.4,21,6,10,21
442,2019020519,Home,Win,6,8,31,20,1,5,50,13,14,22,22,1,16,30,0,0,1,50,11,8,13,32
443,2019020548,Home,Win,7,6,33,25,1,4,50,15,12,19,14,4,8,31,33.3,1,3,50,10,13,14,24
444,2019020559,Away,Win,4,10,22,66.7,2,3,49.2,23,8,8,15,2,10,44,33.3,1,3,50.8,5,5,10,11
445,2019020572,Away, loss,1,8,30,25,1,4,55.9,15,6,11,25,6,8,34,75,3,4,44.1,9,4,12,18
446,2019020595,Home,Win,5,6,30,66.7,2,3,38.1,19,14,22,30,4,8,39,0,0,2,61.9,13,15,14,24
447,2019020608,Home,Win,6,8,34,0,0,5,48.6,19,10,15,13,5,10,43,50,2,4,51.4,18,7,7,24
448,2019020619,Away, loss,1,8,37,0,0,2,57.7,10,5,7,15,4,6,28,33.3,1,3,42.3,24,3,14,11
449,2019020632,Away,Win,6,6,31,66.7,2,3,52.5,23,7,12,21,3,6,31,0,0,3,47.5,16,2,15,35
450,2019020645,Away, loss,2,8,34,0,0,3,48.1,11,4,6,8,3,8,18,33.3,1,3,51.9,16,0,8,11
451,2019020654,Away,Win,4,18,35,0,0,1,57.4,12,6,3,21,1,14,32,0,0,3,42.6,20,7,10,26
452,2019020664,Home, loss,2,6,39,0,0,2,56.3,8,10,10,24,5,6,37,100,2,2,43.7,15,7,7,25
453,2019020681,Home,Win,5,6,49,25,1,4,55.9,10,11,18,20,2,18,32,0,0,3,44.1,18,4,10,24
454,2019020707,Home,Win,8,6,29,50,1,2,46.5,18,12,18,18,4,4,47,0,0,3,53.5,4,6,9,6
455,2019020729,Home,Win,4,8,26,66.7,2,3,50,15,11,13,22,3,6,30,50,2,4,50,14,8,9,17
456,2019020749,Away,Win,4,19,38,16.7,1,6,41.3,15,1,7,15,1,27,28,0,0,7,58.7,14,5,7,16
457,2019020760,Away,Win,5,8,25,50,1,2,47.5,15,4,6,15,4,4,33,50,2,4,52.5,7,7,4,10
458,2019020765,Away,Win,4,8,26,33.3,1,3,50.8,17,7,8,23,3,6,35,25,1,4,49.2,19,8,11,19
459,2019020794,Away, loss,0,4,29,0,0,6,35.1,25,7,14,14,4,12,35,50,1,2,64.9,11,9,6,22
460,2019020809,Away,Win,5,6,21,50,1,2,44.2,11,13,4,30,3,4,34,33.3,1,3,55.8,10,8,16,10
461,2019020818,Away,Overtime Loss,0,2,32,0,0,2,55,14,2,2,15,1,4,45,0,0,1,45,14,5,6,12
462,2019020830,Home, loss,2,12,25,33.3,1,3,53.4,10,10,20,16,7,8,39,20,1,5,46.6,10,5,12,22
463,2019020847,Home, loss,2,2,35,0,0,3,61.2,9,7,14,32,3,6,22,100,1,1,38.8,12,5,5,25
464,2019020861,Away, loss,1,10,31,0,0,5,44.8,12,5,10,22,4,10,34,0,0,5,55.2,12,9,8,32
465,2019020868,Away,Win,5,4,33,0,0,2,61,11,11,3,12,3,4,28,50,1,2,39,18,8,16,12
466,2019020883,Home, loss,2,8,28,0,0,1,39.3,8,13,9,22,6,4,28,33.3,1,3,60.7,12,7,5,15
467,2019020898,Home, loss,1,12,34,0,0,3,58.2,6,9,16,20,4,16,29,0,0,1,41.8,17,8,9,8
468,2019020917,Away,Win,5,8,28,0,0,4,35,20,9,4,11,3,8,32,25,1,4,65,13,10,9,13
469,2019020931,Away,Win,4,4,32,0,0,1,50,9,6,9,16,1,4,36,0,0,1,50,17,4,14,23
470,2019020940,Away, loss,4,12,29,50,2,4,34.9,13,2,7,23,5,10,40,20,1,5,65.1,4,2,21,17
471,2019020957,Away, loss,3,6,35,33.3,1,3,52.1,18,7,3,15,5,8,39,0,0,2,47.9,15,11,4,23
472,2019020979,Away,Win,2,0,26,50,1,2,56.7,12,3,3,25,1,4,38,0,0,0,43.3,16,8,9,21
473,2019020987,Home, loss,3,7,27,0,0,1,54.8,13,9,16,19,5,7,29,0,0,1,45.2,16,5,17,16
474,2019021002,Home,,2,6,40,0,0,3,52.5,14,13,15,11,2,6,29,0,0,3,47.5,9,5,12,12
475,2019021012,Home, loss,0,2,38,0,0,3,51,16,17,23,21,3,6,28,100,1,1,49,10,7,13,14
476,2019021035,Home,Overtime Loss,1,15,33,0,0,4,47.6,14,13,15,24,2,13,28,25,1,4,52.4,14,10,14,22
477,2019021054,Home,Win,4,6,32,0,0,3,59.3,15,13,16,20,1,6,34,0,0,3,40.7,13,10,9,26
478,2019021075,Away,Win,2,4,34,100,1,1,47.7,23,13,6,11,1,2,27,0,0,2,52.3,15,8,10,6
479,2020020009,Home,Win,3,7,52,0,0,3,56.1,6,18,6,24,1,11,25,0,0,1,43.9,17,1,4,32
480,2020020020,Home,Win,5,9,43,25,1,4,51.7,17,11,14,23,4,23,29,50,1,2,48.3,9,10,12,33
481,2020020034,Home,Win,5,6,36,25,1,4,53.3,14,14,25,30,2,8,30,33.3,1,3,46.7,8,6,14,24
482,2020020049,Home,Win,5,4,30,50,2,4,45.5,13,9,15,25,4,8,36,100,2,2,54.5,16,8,14,28
483,2020020062,Away,Win,4,6,37,25,1,4,40.3,11,11,11,15,3,8,35,33.3,1,3,59.7,10,8,15,18
484,2020020076,Away, loss,2,12,23,0,0,5,49.3,14,4,7,21,4,12,26,20,1,5,50.7,12,7,16,26
485,2020020098,Away,,3,12,31,0,0,3,50,10,3,6,17,3,6,22,0,0,6,50,12,2,8,23
486,2020020114,Away,,2,10,35,0,0,1,54.4,10,10,6,18,2,6,31,33.3,1,3,45.6,13,7,9,27
487,2020020130,Away,Win,3,8,26,66.7,2,3,47.5,8,4,9,19,2,6,27,0,0,4,52.5,12,7,10,14
488,2020020139,Away,Win,3,8,30,50,2,4,51.8,9,3,5,16,2,10,34,0,0,3,48.2,9,1,2,11
489,2020020165,Home, loss,5,8,36,50,2,4,39.3,14,8,7,21,6,8,41,50,2,4,60.7,10,8,9,20
490,2020020176,Home,Win,2,4,36,0,0,2,59.7,16,3,11,40,1,6,25,0,0,1,40.3,17,7,4,25
491,2020020189,Home, loss,1,9,37,0,0,1,50.9,6,12,7,25,4,11,39,0,0,0,49.1,12,8,2,24
492,2020020203,Home,Win,2,6,22,100,1,1,45.2,10,15,6,35,1,2,32,0,0,3,54.8,8,6,1,28
493,2020020217,Home,Win,5,13,29,33.3,1,3,60,11,6,5,44,2,13,21,66.7,2,3,40,11,2,9,39
494,2020020232,Home, loss,1,17,34,0,0,4,48.2,8,9,9,36,6,19,28,33.3,1,3,51.8,12,4,5,25
495,2020020256,Away,Win,6,18,21,0,0,3,45.3,9,0,0,15,4,16,31,0,0,4,54.7,7,2,1,26
496,2020020275,Away,Win,7,8,39,50,1,2,43.1,5,6,1,21,2,4,32,0,0,4,56.9,9,1,10,12
497,2020020292,Away, loss,1,4,39,33.3,1,3,45.5,9,0,4,9,2,6,27,0,0,2,54.5,17,1,3,13
498,2020020303,Home,Overtime Loss,0,10,43,0,0,3,49.3,8,9,3,42,3,8,26,0,0,4,50.7,15,6,3,38
499,2020020315,Home,Win,3,4,35,0,0,1,44.3,11,5,8,30,2,2,39,50,1,2,55.7,7,5,10,33
500,2020020330,Home,,3,6,31,25,1,4,47.2,7,11,9,24,3,8,33,66.7,2,3,52.8,7,10,5,19
501,2020020348,Home, loss,2,8,46,0,0,3,49.1,10,14,13,33,3,8,31,33.3,1,3,50.9,10,0,3,20
502,2020020368,Away,Win,5,4,38,50,2,4,35.8,14,3,11,9,4,8,35,0,0,2,64.2,12,5,12,10
503,2020020381,Away,Win,6,9,32,25,1,4,46.9,16,6,5,14,2,13,30,50,1,2,53.1,11,5,6,13
504,2020020406,Away,Win,4,6,33,50,2,4,59.6,11,10,6,26,2,8,40,0,0,3,40.4,16,12,10,20
505,2020020420,Away,Win,5,6,32,33.3,1,3,66,12,4,10,14,4,6,32,33.3,1,3,34,13,4,21,16
506,2020020435,Home,Win,4,8,35,0,0,2,66.7,5,7,4,17,2,4,32,0,0,4,33.3,9,3,3,15
507,2020020449,Home,Win,6,10,36,66.7,2,3,61.5,10,6,8,16,3,8,29,0,0,4,38.5,9,2,8,20
508,2020020472,Home, loss,1,6,41,0,0,3,50,12,8,7,18,2,6,27,0,0,3,50,12,4,5,25
509,2020020487,Home,Win,2,8,49,0,0,5,48.1,10,5,6,23,0,12,21,0,0,3,51.9,21,4,6,20
510,2020020505,Away, loss,2,6,35,50,1,2,50,16,12,13,42,3,4,32,33.3,1,3,50,19,11,15,24
511,2020020519,Away, loss,0,21,41,0,0,6,50.9,9,7,9,36,3,17,21,33.3,1,3,49.1,22,11,12,32
512,2020020538,Away,Win,4,6,28,33.3,1,3,56.1,17,2,5,12,3,6,34,0,0,3,43.9,16,4,13,20
513,2020020547,Away,Win,4,13,23,25,1,4,47.5,17,2,15,23,1,15,34,33.3,1,3,52.5,12,4,4,29
514,2020020560,Home,Win,4,8,33,0,0,4,49,11,17,11,29,1,8,36,25,1,4,51,14,5,10,27
515,2020020575,Home,Win,3,16,36,25,1,4,50,15,6,12,32,2,20,27,0,0,2,50,9,5,8,21
516,2020020590,Home,Win,5,2,39,0,0,4,52.6,14,9,14,19,2,8,46,0,0,1,47.4,17,15,6,31
517,2020020600,Home,Win,3,6,35,0,0,1,62.1,18,11,17,17,0,2,32,0,0,3,37.9,15,9,9,29
518,2020020615,Away, loss,2,8,36,0,0,2,41.9,12,3,14,41,5,4,36,50,2,4,58.1,8,5,20,36
519,2020020629,Away, loss,0,12,24,0,0,4,58.3,8,4,8,39,3,12,22,25,1,4,41.7,9,5,14,24
520,2020020648,Away, loss,1,6,21,25,1,4,45.8,7,3,10,26,4,8,20,33.3,1,3,54.2,28,9,6,34
521,2020020670,Away,Win,3,8,31,25,1,4,41.2,14,5,8,14,2,10,26,0,0,3,58.8,15,2,16,18
522,2020020679,Away,Overtime Loss,2,4,38,0,0,3,66,11,3,0,26,3,6,19,50,1,2,34,7,7,1,35
523,2020020694,Away,Win,5,4,32,33.3,1,3,42.6,14,4,2,22,3,6,31,0,0,2,57.4,9,3,4,25
524,2020020707,Home,Win,4,31,39,0,0,2,62.7,15,17,20,25,2,21,36,0,0,2,37.3,8,10,8,24
525,2020020719,Home,Win,5,7,33,0,0,2,58.5,7,10,9,27,1,9,34,100,1,1,41.5,6,7,8,29
526,2020020732,Home, loss,2,15,34,11.1,1,9,54.7,8,9,20,28,4,27,29,33.3,1,3,45.3,24,7,7,18
527,2020020745,Home,Win,4,10,36,0,0,4,37.5,13,10,11,27,3,8,19,20,1,5,62.5,15,3,9,34
528,2020020758,Away, loss,1,6,40,0,0,2,45.3,5,3,7,14,4,6,27,50,1,2,54.7,13,10,17,18
529,2020020773,Away,Win,7,4,55,60,3,5,55.4,4,2,8,13,4,10,30,0,0,2,44.6,13,1,6,17
530,2020020787,Away,Win,4,4,39,25,1,4,50,11,10,13,40,3,8,27,0,0,2,50,13,9,13,36
531,2020020802,Away,Win,5,8,42,0,0,1,55.4,13,10,11,27,4,2,35,50,2,4,44.6,18,10,13,31
532,2020020828,Away,Overtime Loss,3,14,32,40,2,5,39.7,13,0,1,20,5,14,24,20,1,5,60.3,10,5,0,22
533,2020020841,Home,Win,4,19,30,0,0,5,38.6,12,13,23,33,0,19,30,0,0,5,61.4,11,3,9,39
534,2020020857,Home,Win,5,76,35,16.7,1,6,47.2,7,7,10,38,1,78,29,0,0,5,52.8,11,9,18,36
535,2021020010,Home,Win,5,18,39,0,0,6,54.3,17,11,19,23,4,12,47,22.2,2,9,45.7,11,6,12,22
536,2021020025,Home,Win,5,12,29,0,0,1,43.3,11,10,15,34,1,6,30,25,1,4,56.7,23,8,10,28
537,2021020042,Away,Win,4,12,32,33.3,1,3,39.1,10,4,3,25,1,6,31,0,0,6,60.9,15,7,5,26
538,2021020055,Home,Win,4,6,38,20,1,5,59.7,12,9,14,26,1,10,31,0,0,3,40.3,18,11,9,26
539,2021020070,Away,Win,4,8,31,14.3,1,7,41.3,12,5,9,21,2,14,29,25,1,4,58.7,12,3,6,23
540,2021020085,Home,Win,5,9,41,66.7,2,3,57.1,9,14,13,23,3,23,21,0,0,1,42.9,20,14,7,33
541,2021020097,Home,Win,4,4,27,0,0,1,33.9,17,17,17,34,1,2,31,0,0,2,66.1,13,13,10,37
542,2021020111,Away,Win,3,8,33,0,0,3,41.4,9,6,5,18,2,6,30,0,0,4,58.6,23,3,9,23
543,2021020117,Away,,2,6,35,100,1,1,36.8,14,10,9,25,2,2,33,33.3,1,3,63.2,11,10,7,28
544,2021020152,Home,Win,5,4,33,33.3,1,3,48.9,9,16,13,29,4,6,42,0,0,2,51.1,13,15,13,36
545,2021020166,Home,Win,5,21,32,60,3,5,35.6,26,12,6,21,2,20,32,20,1,5,64.4,11,7,6,35
546,2021020180,Away, loss,3,6,45,0,0,2,47.3,8,4,4,18,4,6,18,50,1,2,52.7,21,5,8,26
547,2021020186,Away, loss,3,8,38,0,0,2,46.7,10,9,7,28,7,4,31,50,2,4,53.3,14,5,9,21
548,2021020200,Away,,2,6,38,0,0,4,42.3,14,10,3,28,2,8,31,0,0,3,57.7,11,14,10,31
549,2021020214,Away,Overtime Loss,2,11,28,0,0,1,54.4,6,8,0,25,3,11,24,100,1,1,45.6,16,10,0,30
550,2021020233,Home,Win,6,9,36,0,0,5,49.1,14,15,26,26,1,46,28,0,0,1,50.9,5,12,14,42
551,2021020251,Home,Win,4,8,41,0,0,2,42.9,15,12,18,35,1,6,46,0,0,3,57.1,16,5,12,24
552,2021020265,Home,Win,5,4,37,0,0,1,49.1,16,28,18,35,4,2,39,50,1,2,50.9,17,8,16,32
553,2021020292,Home,Win,2,6,45,50,1,2,42.1,7,14,15,15,1,6,33,0,0,2,57.9,21,10,9,28
554,2021020309,Away, loss,3,6,22,0,0,3,47.6,13,7,5,13,4,6,29,33.3,1,3,52.4,12,9,10,21
555,2021020318,Home, loss,1,6,34,0,0,1,28,10,19,22,39,4,4,27,50,1,2,72,22,14,14,24
556,2021020338,Home,Win,5,8,51,50,2,4,51.5,10,16,15,35,4,12,27,0,0,2,48.5,7,9,7,35
557,2021020354,Home,Win,7,8,45,33.3,1,3,47.6,15,14,19,16,4,8,31,0,0,3,52.4,20,2,18,15
558,2021020370,Home,,3,4,51,0,0,4,47.6,8,10,10,19,3,10,25,0,0,1,52.4,17,6,9,24
559,2021020394,Away,Overtime Loss,3,12,40,0,0,5,50,8,5,3,12,4,12,30,20,1,5,50,16,3,16,23
560,2021020416,Away,Win,3,10,23,25,1,4,45.5,12,7,6,17,1,8,23,20,1,5,54.5,7,6,14,28
561,2021020433,Away, loss,2,19,31,25,1,4,54.4,11,6,3,18,3,13,26,50,1,2,45.6,17,9,3,22
562,2021020440,Home, loss,2,37,35,0,0,6,43.3,11,9,12,26,8,21,38,50,2,4,56.7,24,8,15,26
563,2021020456,Home, loss,1,4,42,0,0,4,32.1,10,17,12,30,4,8,31,0,0,2,67.9,16,5,5,21
564,2021020476,Away,Win,6,10,36,33.3,1,3,48.2,11,6,3,33,2,6,26,40,2,5,51.8,15,8,11,34
565,2021020498,Away,Win,5,15,25,0,0,1,56.5,13,3,8,30,2,9,24,0,0,4,43.5,12,3,10,24
566,2021020511,Home, loss,4,6,48,33.3,1,3,38.7,9,10,12,26,6,6,33,33.3,1,3,61.3,18,9,6,34
567,2021020527,Away,Win,3,10,31,0,0,5,57.1,10,5,17,34,2,12,18,0,0,4,42.9,10,4,14,28
568,2021020544,Home,Win,4,6,32,0,0,2,55.2,9,11,18,40,3,6,33,0,0,2,44.8,16,7,6,30
569,2021020552,Home,Win,9,24,37,33.3,1,3,44.1,11,13,10,40,3,42,42,25,1,4,55.9,13,11,6,29
570,2021020568,Home,Win,5,11,48,20,1,5,56.1,15,15,16,29,2,15,31,0,0,3,43.9,16,10,13,25
571,2021020589,Home,Win,6,4,45,66.7,2,3,54.5,17,20,20,39,2,6,49,0,0,2,45.5,24,14,9,29
572,2021020605,Away,,5,6,42,33.3,1,3,40.3,15,3,14,18,5,6,36,33.3,1,3,59.7,15,11,13,23
573,2021020617,Away,Win,4,8,36,0,0,2,53.6,13,15,12,27,3,4,27,25,1,4,46.4,11,5,14,27
574,2021020638,Home,Win,5,18,26,33.3,1,3,41.4,22,11,12,16,2,18,44,0,0,3,58.6,22,9,5,28
575,2021020661,Home,Win,7,4,39,50,1,2,52.8,9,15,25,26,1,4,30,0,0,2,47.2,23,19,10,30
576,2021020669,Home,Win,9,8,51,25,1,4,43.8,11,14,20,19,2,8,30,25,1,4,56.2,14,8,18,29
577,2021020698,Away, loss,1,12,29,0,0,3,38.5,12,4,12,14,5,12,31,66.7,2,3,61.5,11,9,21,15
578,2021020709,Away,Win,6,6,28,60,3,5,40.9,26,11,14,27,0,10,40,0,0,3,59.1,20,13,17,22
579,2021020718,Away,,1,8,34,50,1,2,50.9,11,3,5,14,1,4,28,25,1,4,49.1,18,7,7,17
580,2021020736,Away, loss,3,13,31,33.3,1,3,56.1,13,4,6,18,5,11,29,0,0,4,43.9,25,11,2,21
581,2021020749,Away,Win,5,6,32,0,0,4,42,7,9,10,18,3,8,35,33.3,1,3,58,6,11,9,16
582,2021020760,Home,Win,4,6,32,0,0,1,37,13,27,22,37,1,4,25,0,0,3,63,14,13,13,31
583,2021020776,Home,Win,5,6,50,0,0,1,49.2,4,17,14,30,4,4,34,100,2,2,50.8,26,14,12,31
584,2021020793,Away,Win,8,6,40,33.3,1,3,53.8,14,9,5,9,4,8,36,0,0,2,46.2,21,5,12,33
585,2021020800,Away, loss,2,15,36,33.3,1,3,54.7,16,3,9,25,5,11,35,60,3,5,45.3,14,16,9,38
586,2021020816,Home, loss,3,4,42,0,0,4,55.9,6,13,17,27,6,8,28,0,0,2,44.1,20,14,16,43
587,2021020831,Home, loss,3,4,47,40,2,5,53.8,11,6,18,31,4,10,22,50,1,2,46.2,15,7,14,24
588,2021020865,Home,Win,3,23,48,22.2,2,9,52.6,10,8,11,19,0,55,18,0,0,3,47.4,24,9,5,37
589,2021020881,Home,Win,6,4,39,66.7,2,3,64.3,10,18,14,24,2,6,25,0,0,2,35.7,15,6,11,17
590,2021020899,Away,Win,6,12,31,66.7,2,3,47.3,12,5,6,6,1,18,30,0,0,5,52.7,7,3,11,12
591,2021020906,Away,Win,4,6,29,50,1,2,42.2,11,8,4,22,3,4,35,0,0,3,57.8,15,6,9,34
592,2021020920,Home,Win,6,18,37,100,3,3,50.7,22,15,12,18,3,28,37,33.3,1,3,49.3,22,5,12,33
593,2021020951,Away,,2,10,32,0,0,2,40,20,1,9,31,2,6,37,25,1,4,60,11,3,5,22
594,2021020963,Away,Win,3,14,34,0,0,2,45,17,8,8,18,2,8,26,20,1,5,55,25,12,15,20
595,2021020975,Away, loss,3,16,36,100,1,1,45.3,15,7,10,50,5,2,33,33.3,1,3,54.7,16,12,5,32
596,2021020981,Away,Win,3,11,42,20,1,5,54.5,11,4,9,28,0,29,17,0,0,1,45.5,20,4,12,21
597,2021021020,Away,Win,4,10,42,16.7,1,6,45.9,13,1,18,20,3,12,31,20,1,5,54.1,24,7,15,26
598,2021021036,Away,,3,8,49,50,1,2,52.2,13,5,9,33,3,4,22,0,0,4,47.8,19,5,16,34
599,2021021046,Away, loss,2,6,36,0,0,3,53,8,9,8,39,5,8,25,100,2,2,47,16,21,19,32
600,2021021061,Home,Win,7,6,46,0,0,4,55.1,7,14,9,21,4,10,24,0,0,2,44.9,21,7,5,19
601,2021021076,Home,Win,4,6,44,33.3,1,3,46.4,13,8,12,27,0,6,37,0,0,3,53.6,12,3,7,21
602,2021021092,Away,Win,7,4,41,0,0,3,66.1,9,4,11,27,6,6,31,0,0,2,33.9,19,11,10,23
603,2021021100,Away,Win,5,4,40,33.3,1,3,47.4,8,3,10,28,3,6,29,100,2,2,52.6,6,6,9,12
604,2021021116,Home,Win,7,16,49,50,3,6,51.2,10,14,14,38,6,14,35,42.9,3,7,48.8,21,8,8,28
605,2021021138,Home,Win,4,10,43,100,2,2,49,13,10,14,22,3,4,22,25,1,4,51,13,5,17,20
606,2021021148,Away,Win,4,9,25,0,0,3,44.4,20,6,14,24,1,21,25,0,0,2,55.6,19,7,20,40
607,2021021167,Home,Win,3,4,55,33.3,1,3,62.3,5,17,6,16,2,6,24,0,0,2,37.7,21,10,9,29
608,2021021194,Home,Win,6,10,43,0,0,1,46.7,14,13,12,20,1,4,31,0,0,4,53.3,5,4,7,29
609,2021021210,Away,Win,6,6,39,0,0,2,44.6,8,2,6,27,1,4,34,0,0,3,55.4,6,1,12,25
610,2021021223,Away,Win,3,16,42,20,1,5,51.7,8,3,16,16,2,10,26,33.3,1,3,48.3,19,11,19,24
611,2021021235,Home,Win,5,8,27,50,2,4,66.7,15,9,11,20,2,23,30,0,0,2,33.3,21,5,7,27
612,2021021253,Home,Win,3,8,35,50,1,2,45.6,16,9,12,25,2,8,36,0,0,2,54.4,12,8,11,22
613,2021021260,Home, loss,4,66,39,16.7,1,6,47.9,13,3,21,35,8,24,33,42.9,3,7,52.1,21,8,8,29
614,2021021272,Away, loss,2,10,21,50,1,2,45,5,13,9,29,4,8,38,0,0,3,55,12,7,5,27
615,2021021291,Away,Win,4,11,30,0,0,3,45.2,17,6,10,13,0,21,27,0,0,3,54.8,11,4,9,19
616,2021021300,Away, loss,2,4,39,100,1,1,45.3,10,7,24,13,10,2,37,50,1,2,54.7,22,9,24,15