,ID,Season,Age,Height,Weight,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,timeOnIcePerGame,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame,ot,shutouts,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,savePercentage,goalAgainstAverage,gamesStarted,shotsAgainst,goalsAgainst,powerPlaySavePercentage,shortHandedSavePercentage,evenStrengthSavePercentage,ties
108,8475755,20172018,25.914289821146223,"6' 4""",220,982:00,11.0,2.0,98.0,60.0,67.0,142.0,0.0,0.0,01:36,952:41,98,0.0,3.33,1.0,0.0,0.0,0.0,27:43,74.0,-2.0,13.0,1278.0,14:39,14:13,00:24,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,8475760,20172018,25.541934468195787,"6' 6""",209,1239:49,30.0,19.0,41.0,230.0,82.0,95.0,1.0,7.0,124:48,1114:01,41,51.0,8.26,1.0,0.0,0.0,0.0,01:00,19.0,5.0,49.0,1693.0,15:07,13:35,00:00,01:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,8475796,20172018,26.056660985509627,"6' 1""",205,1538:25,13.0,3.0,20.0,106.0,82.0,102.0,0.0,0.0,07:34,1361:23,20,0.0,2.83,0.0,0.0,0.0,0.0,169:28,123.0,-8.0,16.0,2118.0,18:45,16:36,02:04,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,8476322,20172018,25.99642703135588,"5' 11""",179,78:32,0.0,0.0,0.0,6.0,8.0,4.0,0.0,0.0,00:00,66:22,0,36.66,0.0,0.0,0.0,0.0,0.0,12:10,2.0,-2.0,0.0,123.0,09:49,08:17,01:31,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,8476389,20172018,24.559025852686915,"5' 11""",184,1751:52,44.0,31.0,54.0,287.0,82.0,145.0,13.0,27.0,285:13,1318:31,54,54.09,10.8,5.0,0.0,3.0,4.0,148:08,55.0,-9.0,75.0,2168.0,21:21,16:04,01:48,03:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,8476456,20172018,24.66032841194549,"6' 1""",200,1574:55,42.0,27.0,32.0,204.0,82.0,41.0,7.0,19.0,278:02,1288:45,32,47.72,13.24,4.0,0.0,0.0,0.0,08:08,42.0,-2.0,69.0,1912.0,19:12,15:42,00:05,03:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,8476875,20172018,23.926569334072568,"6' 2""",193,1728:19,17.0,10.0,61.0,167.0,81.0,53.0,1.0,4.0,90:11,1492:59,61,0.0,5.99,2.0,1.0,0.0,1.0,145:09,137.0,-1.0,27.0,2182.0,21:20,18:25,01:47,01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,8477346,20172018,24.066202591428983,"6' 0""",206,874:20,6.0,2.0,32.0,58.0,60.0,108.0,0.0,0.0,22:57,842:55,32,0.0,3.45,0.0,0.0,0.0,0.0,08:28,69.0,5.0,8.0,1153.0,14:34,14:02,00:08,00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,8477452,20172018,22.49190606241059,"6' 3""",218,572:53,1.0,3.0,25.0,26.0,38.0,71.0,0.0,0.0,00:45,530:25,25,0.0,11.54,1.0,0.0,0.0,0.0,41:43,43.0,-10.0,4.0,764.0,15:04,13:57,01:05,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,8477493,20172018,22.41524466621491,"6' 3""",215,1743:32,51.0,27.0,14.0,256.0,79.0,30.0,5.0,17.0,267:10,1337:52,14,53.5,10.55,3.0,0.0,5.0,5.0,138:30,67.0,9.0,78.0,2155.0,22:04,16:56,01:45,03:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,8477583,20172018,24.977925624756153,"5' 9""",170,03:25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,00:00,03:25,0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,6.0,03:25,03:25,00:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,8477932,20172018,21.982655359110726,"6' 4""",215,1917:54,22.0,16.0,71.0,189.0,82.0,69.0,5.0,11.0,174:23,1559:42,71,0.0,8.47,4.0,1.0,0.0,0.0,183:49,121.0,9.0,38.0,2376.0,23:23,19:01,02:14,02:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,8477955,20172018,21.67053396031404,"6' 1""",191,901:21,19.0,9.0,30.0,143.0,68.0,43.0,1.0,1.0,44:50,818:59,30,38.54,6.29,4.0,1.0,0.0,1.0,37:32,32.0,11.0,28.0,1345.0,13:15,12:02,00:33,00:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,8478211,20172018,22.187998384634867,"6' 0""",193,116:11,1.0,0.0,2.0,12.0,11.0,22.0,0.0,0.0,00:50,115:15,2,25.0,0.0,0.0,0.0,0.0,0.0,00:06,4.0,-5.0,1.0,177.0,10:33,10:28,00:00,00:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,8478366,20172018,23.88550072896774,"5' 11""",197,444:24,3.0,7.0,34.0,72.0,41.0,51.0,0.0,0.0,28:57,415:27,34,52.63,9.72,0.0,0.0,0.0,0.0,00:00,15.0,3.0,10.0,650.0,10:50,10:07,00:00,00:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,8478843,20172018,21.035339534692703,"5' 9""",182,706:30,11.0,11.0,6.0,79.0,51.0,48.0,1.0,6.0,62:50,643:16,6,42.62,13.92,3.0,0.0,0.0,0.0,00:24,24.0,4.0,22.0,985.0,13:51,12:36,00:00,01:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,8479404,20172018,20.487758133295003,"6' 3""",199,50:38,0.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,05:21,45:17,0,40.54,16.67,0.0,0.0,0.0,0.0,00:00,1.0,-1.0,1.0,72.0,12:39,11:19,00:00,01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,8479553,20172018,23.050439091836246,"6' 2""",206,273:32,1.0,3.0,7.0,28.0,26.0,51.0,0.0,0.0,02:19,271:13,7,0.0,10.71,1.0,0.0,0.0,0.0,00:00,9.0,2.0,4.0,398.0,10:31,10:25,00:00,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,8480015,20172018,18.957268116388427,"6' 1""",207,77:49,0.0,1.0,0.0,17.0,7.0,3.0,0.0,0.0,12:04,65:22,0,0.0,5.88,0.0,0.0,0.0,0.0,00:23,4.0,-6.0,1.0,115.0,11:07,09:20,00:03,01:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,8480164,20172018,23.92383142706558,"5' 9""",165,68:30,1.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,08:59,59:31,0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,3.0,0.0,1.0,98.0,13:42,11:54,00:00,01:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,8466141,20172018,38.82899717311101,"6' 3""",215,1965:58,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56:10,0,0,0,2.0,3.0,18.0,11.0,1062.0,141.0,35.0,886.0,36.0,950.0,157.0,0.929134,2.472066,33.0,1143.0,81.0,89.80891719745223,97.22222222222221,93.26315789473684,0.0
129,8473503,20172018,29.881517074272573,"6' 3""",205,2411:25,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54:48,0,0,0,6.0,4.0,22.0,14.0,1253.0,213.0,25.0,1015.0,27.0,1110.0,236.0,0.9126,2.985797,42.0,1373.0,120.0,90.2542372881356,92.5925925925926,91.44144144144144,0.0
130,8474550,20172018,34.4264427058735,"6' 2""",209,1213:06,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50:32,0,0,0,4.0,1.0,7.0,9.0,647.0,117.0,17.0,513.0,17.0,553.0,140.0,0.911268,3.115984,20.0,710.0,63.0,83.57142857142857,100.0,92.76672694394213,0.0
131,8474667,20172018,28.09092589170209,"6' 1""",205,492:36,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54:44,0,0,0,0.0,0.0,4.0,4.0,247.0,36.0,9.0,202.0,11.0,219.0,41.0,0.911439,2.923264,7.0,271.0,24.0,87.8048780487805,81.81818181818183,92.23744292237443,0.0
132,8468001,20182019,37.640745532078,"5' 11""",177,02:43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,02:43,0,66.66,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,4.0,02:43,02:43,00:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,8471426,20182019,33.457223625399564,"6' 3""",213,951:40,9.0,12.0,47.0,86.0,75.0,177.0,0.0,0.0,21:47,805:31,47,37.25,13.95,1.0,0.0,1.0,1.0,124:22,38.0,-6.0,21.0,1384.0,12:41,10:44,01:39,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,8471735,20182019,32.394915706688025,"6' 1""",192,1840:22,53.0,9.0,50.0,199.0,82.0,47.0,7.0,39.0,291:23,1518:09,50,0.0,4.52,2.0,0.0,0.0,0.0,30:50,76.0,-17.0,62.0,2304.0,22:26,18:30,00:22,03:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,8473465,20182019,30.48933242982402,"6' 1""",205,202:52,3.0,4.0,6.0,23.0,19.0,34.0,1.0,1.0,20:10,182:35,6,100.0,17.39,1.0,0.0,0.0,0.0,00:07,3.0,-5.0,7.0,292.0,10:40,09:36,00:00,01:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,8473544,20182019,31.359986858046366,"6' 1""",200,1049:40,9.0,14.0,39.0,110.0,70.0,102.0,2.0,5.0,111:20,932:13,39,48.12,12.73,0.0,0.0,0.0,0.0,06:07,15.0,-19.0,23.0,1406.0,14:59,13:19,00:05,01:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,8474098,20182019,29.782952422020987,"6' 0""",190,725:25,10.0,5.0,15.0,116.0,59.0,89.0,0.0,1.0,02:53,603:16,15,35.45,4.31,0.0,0.0,0.0,0.0,119:16,58.0,-2.0,15.0,1055.0,12:17,10:13,02:01,00:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,8474149,20182019,29.889730795293538,"5' 11""",189,1506:26,42.0,28.0,8.0,195.0,82.0,33.0,8.0,17.0,275:09,1230:31,8,40.0,14.36,4.0,0.0,0.0,0.0,00:46,42.0,-6.0,70.0,1834.0,18:22,15:00,00:00,03:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,8474230,20182019,32.84119454882715,"5' 11""",213,347:55,4.0,2.0,75.0,34.0,43.0,76.0,0.0,0.0,01:45,345:39,75,43.33,5.88,0.0,0.0,0.0,0.0,00:31,16.0,-2.0,6.0,536.0,08:05,08:02,00:00,00:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,8474884,20182019,29.186088694497492,"6' 0""",190,1462:42,34.0,36.0,30.0,253.0,82.0,42.0,17.0,35.0,282:02,1179:28,30,34.21,14.23,6.0,3.0,0.0,0.0,01:12,26.0,-24.0,70.0,1740.0,17:50,14:23,00:00,03:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,8475227,20182019,29.065620786189996,"5' 10""",181,326:26,5.0,2.0,18.0,27.0,25.0,35.0,0.0,1.0,53:38,272:25,18,0.0,7.41,1.0,0.0,0.0,0.0,00:23,26.0,-12.0,7.0,470.0,13:03,10:53,00:00,02:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,8475755,20182019,26.91362587869703,"6' 4""",220,578:25,2.0,0.0,26.0,47.0,35.0,116.0,0.0,0.0,05:36,527:41,26,0.0,0.0,0.0,0.0,0.0,0.0,45:08,53.0,-15.0,2.0,785.0,16:31,15:04,01:17,00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,8475760,20182019,26.541270525746594,"6' 6""",209,967:37,12.0,14.0,30.0,154.0,64.0,126.0,2.0,6.0,95:49,870:09,30,49.43,9.09,2.0,0.0,0.0,0.0,01:39,27.0,6.0,26.0,1340.0,15:07,13:35,00:01,01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,8475772,20182019,27.15182378830503,"6' 2""",214,1103:51,10.0,9.0,17.0,110.0,82.0,72.0,0.0,0.0,04:10,936:24,17,52.32,8.18,2.0,0.0,1.0,2.0,163:17,44.0,-9.0,19.0,1627.0,13:27,11:25,01:59,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,8475796,20182019,27.055997043060433,"6' 1""",205,1278:50,10.0,1.0,26.0,64.0,70.0,133.0,0.0,0.0,03:30,1152:57,26,0.0,1.56,0.0,0.0,0.0,1.0,122:23,89.0,-1.0,11.0,1798.0,18:16,16:28,01:44,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,8476389,20182019,25.558361910237718,"5' 11""",184,1081:16,24.0,10.0,54.0,158.0,55.0,112.0,3.0,13.0,135:31,855:35,54,51.82,6.33,1.0,0.0,1.0,1.0,90:10,42.0,-9.0,34.0,1366.0,19:39,15:33,01:38,02:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,8476456,20182019,25.659664469496292,"6' 1""",200,1545:59,62.0,30.0,40.0,226.0,82.0,57.0,11.0,34.0,279:58,1252:01,40,63.15,13.27,5.0,0.0,0.0,0.0,14:00,45.0,-14.0,92.0,1846.0,18:51,15:16,00:10,03:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,8476875,20182019,24.925905391623374,"6' 2""",193,1673:51,19.0,8.0,44.0,129.0,75.0,63.0,0.0,6.0,59:56,1434:12,44,0.0,6.2,2.0,1.0,0.0,2.0,179:43,132.0,-24.0,27.0,2126.0,22:19,19:07,02:23,00:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,8477346,20182019,25.06553864897979,"6' 0""",206,1085:51,11.0,4.0,64.0,79.0,64.0,127.0,0.0,1.0,18:37,974:50,64,100.0,5.06,2.0,0.0,0.0,0.0,92:24,103.0,-3.0,15.0,1471.0,16:57,15:13,01:26,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,8477384,20182019,25.027207950881948,"6' 5""",220,492:07,1.0,1.0,28.0,28.0,37.0,80.0,0.0,0.0,01:08,460:46,28,0.0,3.57,0.0,0.0,0.0,0.0,30:13,31.0,-3.0,2.0,723.0,13:18,12:27,00:49,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,8477452,20182019,23.491242119961395,"6' 3""",218,253:04,1.0,1.0,8.0,15.0,19.0,41.0,0.0,0.0,00:09,234:06,8,0.0,6.67,0.0,0.0,0.0,0.0,18:49,13.0,-2.0,2.0,350.0,13:19,12:19,00:59,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,8477493,20182019,23.414580723765717,"6' 3""",215,1833:01,61.0,35.0,8.0,206.0,82.0,28.0,13.0,31.0,288:19,1375:06,8,53.68,16.99,5.0,2.0,0.0,1.0,169:36,61.0,-3.0,96.0,2218.0,22:21,16:46,02:04,03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,8477932,20182019,22.981991416661533,"6' 4""",215,1938:49,24.0,13.0,47.0,180.0,82.0,114.0,5.0,10.0,139:17,1610:48,47,0.0,7.22,1.0,1.0,0.0,0.0,188:44,88.0,1.0,37.0,2468.0,23:38,19:38,02:18,01:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,8477955,20182019,22.66987001786484,"6' 1""",191,1133:00,16.0,19.0,31.0,150.0,78.0,77.0,1.0,3.0,63:30,977:31,31,46.21,12.67,2.0,0.0,4.0,4.0,91:59,51.0,-1.0,35.0,1696.0,14:31,12:31,01:10,00:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,8477963,20182019,23.083293975920107,"5' 11""",196,396:06,5.0,7.0,16.0,35.0,42.0,101.0,0.0,1.0,05:53,390:13,16,73.68,20.0,0.0,0.0,0.0,0.0,00:00,25.0,-8.0,12.0,588.0,09:25,09:17,00:00,00:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,8477996,20182019,23.006632579724428,"6' 2""",191,437:16,6.0,0.0,6.0,39.0,40.0,45.0,0.0,0.0,03:02,365:11,6,42.77,0.0,0.0,0.0,0.0,1.0,69:03,21.0,-7.0,6.0,665.0,10:55,09:07,01:43,00:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,8478211,20182019,23.187334442185673,"6' 0""",193,342:56,7.0,3.0,8.0,53.0,31.0,65.0,0.0,0.0,02:00,340:27,8,0.0,5.66,0.0,0.0,0.0,0.0,00:29,9.0,0.0,10.0,469.0,11:03,10:58,00:00,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,8478366,20182019,24.884836786518544,"5' 11""",197,1187:39,15.0,24.0,38.0,208.0,81.0,139.0,2.0,8.0,134:48,1051:01,38,39.47,11.54,1.0,0.0,0.0,0.0,01:50,74.0,-10.0,39.0,1620.0,14:39,12:58,00:01,01:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,8478843,20182019,22.03467559224351,"5' 9""",182,644:28,9.0,7.0,14.0,66.0,50.0,40.0,0.0,1.0,25:14,592:05,14,39.13,10.61,0.0,0.0,0.0,0.0,27:09,21.0,-10.0,16.0,944.0,12:53,11:50,00:32,00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,8479388,20182019,20.89844418434328,"6' 1""",196,11:22,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,00:00,11:22,2,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,19.0,11:22,11:22,00:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,8479404,20182019,21.48709419084581,"6' 3""",199,600:09,10.0,8.0,4.0,54.0,50.0,11.0,3.0,7.0,55:37,543:30,4,40.74,14.81,0.0,0.0,0.0,0.0,01:02,12.0,-14.0,18.0,852.0,12:00,10:52,00:01,01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,8479439,20182019,25.92797935618117,"6' 0""",204,24:06,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,01:20,22:46,0,0.0,100.0,0.0,0.0,0.0,0.0,00:00,1.0,1.0,1.0,33.0,12:03,11:23,00:00,00:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
